1968,extract weight: Size Neck(cm/in) Chestcm/in Recommended weight XS 25.5-38cm/10-15in 33-43cm/13-17ln 2-5KG 31.5-50cm/1 2.4-19.7in 43-56<m/17-22in 4-7KG M 32.5-52cm/12.8-20.5in 56-69cm/22-27in 7-18KG 39.5-56.5cm/15.6-22.2 in 69-81cm/27-32in 18-30KG X 45-77.Scm/17.7-30.5in 81-107cm/32-42in 30-50KG Please measure your do,"[4.0, 7.0] kilogram","[4.0, 5.0] kilogram"
3929,extract width: 25cm 20cm 20cm,20.0 centimetre,20.0 centimetre
997,extract width: Product size 12inch/25.5cm 10inch/30.5cm,10.0 inch,25.5 centimetre
7364,extract height: 2.1cm 4cm 3cm 15.5cm 12cm,15.5 centimetre,4.0 centimetre
4642,"extract height: E26Medium Base Socket Works with most medium base""A15 orB""bulbs up to 60W",15.0 inch,15.0 inch
1635,extract maximum weight recommendation: Adhesive No drilling No wall damage 40 LBS Hold to 40LBS of weight,40.0 pound,40.0 pound
5675,extract height: 2100mm 51mm 38mm 2250mm 2288mm 23mm 31mm 50mm 1000mm,2288.0 millimetre,2288.0 millimetre
1976,"extract maximum weight recommendation: ZE CHART A variety of models to suit all cutepets 27.5""x7.8"" (70cmx20cm) V Best for pets up to 30.8lb  15.7""x7.8"" (40cmx20cm) Best for pets up to 4.4lb 31.5""x7.8"" (80cmx20cm) Best for pets up to 59.5lb 1 9.6""x7.8"" (50cmx20cm) Best for pets up to 6.6lb 23.6""x7.8"" (60cmx20cm) Best for pets up to15.4lb 39. 4""x7.8"" (100cmx20cm) Best for pets up to 99.2lb",6.6 pound,59.5 pound
6719,extract wattage: MADEIN CHINA 12VDC 0.30A 3.60W DF1202512RFM Rifle Bearing,3.6 watt,3.60 watt
2672,"extract wattage: High Efficiency & Energy Saving. Dexnump Other 3OW R7S LED 118MM 100W-150WHalogen 3,000 Hours 30,0 00 Hours Long Service Life Long Service Life 10% Energy Saving 90% Energy Saving Emits MoreHeat R",30.0 watt,100.0 watt
1136,extract depth: negative ion germanium far infrared magnets 316L stainless steel 22cm 7mm IP gold plating high po lished Weight:17.8g,22.0 centimetre,22.0 centimetre
1354,extract height: 10cm 10 cm 33cm 32cm 33cm 16cm Size 9cm 10 cm 33cm 32cm 33cm 16cm,10.0 centimetre,16.0 centimetre
6756,extract maximum weight recommendation: 0.8 120 kg Load mm Stable triangular frame with a 33% thickened tube wall ensures high strength,120 kilogram,120 kilogram
508,extract voltage: LynPon Name:Light Fixture Model No.:D0080-8 220-240V~50/60Hz G9 8 x Max.25W Made in China,"[220.0, 240.0] volt","[220.0, 240.0] volt"
5157,"extract maximum weight recommendation: 9,5 gr/m2 100 gr/m2 600 gr/m2 100 gr/m2 285 gr/m2",100.0 gram,600.0 gram
6645,"extract maximum weight recommendation: Product Dimensions 198cm 95cm B0cm 33cm 155cm 97cm 26cm 91cm 191cm 22cm Material Recommended Mattr ess Weight Capacity Metal Frame,MDF 190cm L x 90 cm W 150 kg Per Bed",150 kilogram,150 kilogram
2393,"extract height: 5.5""",5.5 inch,5.5 inch
2254,extract wattage: 10 Pins 24K Gold-Plated Zinc Alloy LED Indicator 120W USB-C Magnetic Tips N52 Magnet ABS Plastic USB-,120.0 watt,120.0 watt
5441,"extract voltage: D Lights with ETL APPROVED US LISTE Total Length: 39ft/12m Lead Wire string Length 6ft/2m 33ft/10m Ou tput:30V-0.20A nput:120V~60Hz,0.20A Model:JT-EL/FC300V0200- UL Transformer CZJUTAI LED CONTROLLER Bul b Distance 4in/10cm 8 Function Modes Combination In wave US Sequential  lash Slow fade Twinkle/flash Steady on Press Here 10 connectable up to sets",30.0 volt,300.0 volt
4856,extract weight: YARER Lead Acid Battery LiFePO4 12V/12Ah LIFE TIME 10 Years 3 Years CYCLES >5000Times 20 0-500 Times WATER PROOF IP65 Waterproof Not Waterproof VATRER WEIGHT . 3 Times  The Weight 3.3lbs,3.3 pound,3.3 pound
6223,extract weight: KuKitin G2 Max KuKirin www.kugookirm.com,2.0 gram,2.0 gram
5336,extract depth: 49.5cm 13.5cm 26.5cm,49.5 centimetre,49.5 centimetre
1391,"extract volume: dal1929 auer Te.Perche Bae verdure.le vegetal, e  TRENTIN lu granuloso eputacile Dado per bi taosare iodato:45,68 disioratatein Vegan pomodorol: is un graceoe  bo 250m dane inottese aricchieoe IineeLattosio ed ogn on",1929.0 decilitre,250.0 millilitre
2838,extract depth: 2.3M/7.5ft 4.5M/14.8ft,4.5 metre,4.5 metre
6063,extract depth: .3cm/0.5inch 6.9cm/2.7inch,6.9 centimetre,6.9 centimetre
6734,extract width: Overall Length: 5-7/8inch /146mm 1 inch Hole Centers: 5inch /128mm 12pcsXScrews (1.1 in/25mm) 12pcsXScrews (1.6in/40mm) Golden Copper Handles Weight:85gx6pcs With two,25.0 millimetre,146.0 millimetre
5057,extract maximum weight recommendation: ECO FRIENDLY WALNUT WOOD 2 TIER DESIGN 40 CM ENSURES STORAGE OF UP TO 6 PAIRS 27 CM 70 CM E,6.0 ton,5.0 ton
2607,extract depth: Product size Length:5.79in Width:0.67in Long Length:3.54in Thickness:0.24in Short,5.79 inch,5.79 inch
3787,extract wattage: E26 Bulb Base Max wattage:60W Voltage :110V-240V Light bulb is not included,60.0 watt,60.0 watt
968,"extract width: CARRY ON BACKPACK 1Front Pocket Can hold 9.7 inch Ipad or magazine and other small things Main  pocket The pocket can store 4-5clothes It is excellent as a overnight backpack La p Compartment Rationality divided pocket can hold 17.3inch laptop,9.7inch ipad",9.7 inch,9.7 inch
5311,"extract height: SPECIFICATIONS & PACKING 10.6""(27cm) 4 x HANGING KITS 11.8""(30cm) O 2xROPEHANGERS FCCEAR HS 5.9'(180cm) 1xPOWERCORD MODEL V1000 COVERAGE 2x2 ft CONTROLLER  DIMMABLE WATTAGE 100W LED COUNT324",11.8 inch,5.9 inch
4593,extract wattage: Wire 16ft 5.12 3ft 9.06 9.45 Must Use Dimmable Bulbs.(Max 60w Incandescent(Rec,60.0 watt,60.0 watt
5319,"extract width: King Size. 43.3"" 11"" 20.1"" 82.3"" 78"" Weight Capacity Mattress Recommend Material Meta l Frame 8-12in 1000lbs Wood Slates handmade tufted",78.0 inch,82.3 inch
5931,extract maximum weight recommendation: Weight Capacity Towel Shampoo Hair Removal Cream 150kg 10kg Extra Space to Store Daily Items Make The,150 kilogram,150 kilogram
5040,extract weight: E 6 4 5,5.0 gram,5.0 gram
1436,extract width: 5.1 INCH 3 INCH 7.3INCH,3.0 inch,5.1 inch
6142,"extract volume: Pipeta y gotero en todos los aceites de 5, 1O y 30 ml. essenciales Aceite esencial ESSENTIAL OIL 0 H",30.0 millilitre,30.0 millilitre
6497,extract volume: No: 11220331001475,11220331001475.0 gallon,11220331001475.0 millilitre
1984,extract height: 3.14in/8cm 7.07in/18cm 11.79in /30cm,8.0 centimetre,30.0 centimetre
144,extract wattage: 250W HUB MOTOR ourney Max Speed25 km/h,250.0 watt,250.0 watt
1783,extract depth: Product Size 200cm 78.74inch 100cm 39.37inch,200.0 centimetre,200.0 centimetre
5432,extract depth: 10.25inch,10.25 inch,10.25 inch
4323,extract wattage: ug in power cord Open outer metal shel Add water (100ml Add essential oils Recover the shell Turn on  to enjoy 0000,12.0 watt,1000.0 watt
2179,extract wattage: 100W LED STREET LIGHT 18008912729,100.0 watt,100.0 watt
3591,extract weight: Length:60cm 6mm FROM EVIL.AMEN. BE THY NAME THY KINGDOM COME TH EAVEN HALLOWED NOT INTO TEMPTATION BUT DELIVER US 48mm IP black plating US NOT INTO THOS HIS DONE-ON  EARTH Stainless steel High polished Weight:15g 28mm,15.0 gram,15.0 gram
4919,extract wattage: Max 60w Power Delivery for LAPTOP/PHONE USB-C,60.0 watt,60.0 watt
483,extract wattage: About this item: Remote Control Description Power:36-48W Light source type:LED Light ON/OFF Fan speed  stage 2 Luminous Flux: 2200LM Light color adjustment Fan speed stage 3 Voltag e:AC110-120V Fan speed stage 1 STOPO Turn off the fan Remote control:Yes Fan has  3 speed settings 1H2H Close after 1 hour 4F Control the air guide of timing wheel to rotate  (Low-Mid-High) Close after2 hour Close after 4 hour Color temperature: of timing of timing 3000- 4500-6000K,"[36.0, 48.0] watt","[36.0, 48.0] watt"
4828,extract volume: 17VDermap #17VDerma REST For Stressed Skin &Soul REST For Stres sed Skin &Soul lang Mask 25m0.84f.oz. 5ea Vegan Facial Care |PiBuWang Mask 25ml0.84f.oz B,25.0 millilitre,25.0 millilitre
1911,extract height: 5.7 inch 5.11 inch 3.54 inch 2.76 inch 2.36 inch,5.11 inch,5.7 inch
7151,extract height: 6cm 24cm 34cm,6.0 centimetre,34.0 centimetre
2220,extract wattage: Brushless Toothed Motor LCD Rear Wheel 36V350W,350.0 watt,350.0 watt
177,extract wattage: PD-Schnellladung Lademaximum: 3A 20W 5W 20W PD 5WRegular PD Charger Charger Type C 20W 93.93% Max  66W Lightning Type-C to Lightning,66.0 watt,66.0 watt
6612,extract weight: 18in/46cm 23in/58cm 26in/66cm weight:57.6g,57.6 gram,57.6 gram
1878,"extract width: set of 6 10""",10.0 inch,10.0 inch
540,"extract maximum weight recommendation: Thick Pole mm/inch h52 1"" Diameter ON Hold Weight up to 44LBS 44LBS",44 pound,44 pound
4040,extract wattage: UNIVERSAL AC/AC NETZTEIL MODEL230924VAC/V-1924-AC 24V 5 46 1A24VAMAX INDOOR USE ONLY,233.0 watt,230924.0 watt
814,extract voltage: SAMSUNG Up to 100 KM/62 Miles LI-ION CELL PAS Mode (Level 1-5) 36V 14.5Ah  3A Charger Lithium-lon Battery Fast Charging,36.0 volt,36.0 volt
6301,extract height: 33 cm 68 cm W3 OE P,68.0 centimetre,33.0 centimetre
2828,"extract height: Durchmesser 21,5cm 250g Fullmenge 13,5 cm in Gramm & KNOBLAUCH FOR Quality Brand THE NEW",13.5 centimetre,21.5 centimetre
7043,"extract wattage: 18cm 28cm Produkt-Spezifikation Nennspannung:220-240V 25.5cm Frequenz: 50/60Hz Potenza: Max 40w Geeig nete Gluhbirne: E27 (Nicht im. 160cm Lieferumfang Enthalten) Lange des Zuleitungskab els: 3,1m 77cm",40.0 watt,40.0 watt
5857,extract wattage: Certified Emarker Chip. Ensure safest 100w fast charge,100.0 watt,100.0 watt
5894,"extract depth: 20,5 cm8.1 15 cm5.9 50 cm19.7",19.7 inch,19.7 inch
6823,extract depth: 8.3 inch GOLD ARMOUR BLANKET 15.7 inch ONLY 26.5 oz ZO,15.7 inch,8.3 inch
6338,extract wattage: CATV Amplifier/CATV-Verstarker 00123394 Hama GmbH & Co KG 230 V~/50 Hz 1 3 W Frequency/Fr equenzbereich:40-862 MHz 86652 Monheim/Germany E1700361 CED hama.,3.0 watt,1.0 watt
1508,"extract maximum weight recommendation: elf from wobbling.The Maximum load (per shelf) is 15 kg Stainless Stee The bathroom shelf is made of  304 stainless steel, which is rustproof and for a lon",15.0 kilogram,15.0 kilogram
3835,extract depth: inch 8 3.5 inch,3.5 inch,3.5 inch
1146,extract maximum weight recommendation: Product Dimension. 66.55 x 61.98 x 96.27 cm; 9.98 Kilograms 270 LBS 970-1070mm 448mm 510mm 430-530m,270 pound,270 pound
2368,"extract maximum weight recommendation: -19.7 29.5a 27.6' 35.4"" 29.5"" 20.5 20.8' Maximum Capacity: 350lbs",350.0 pound,350 pound
4302,"extract maximum weight recommendation: Art Wood Box size:. 15-3/4""Lx9-3/4 ""Wx6-1/3 ""H 6.33"" 9.75"" 15.75"" 0.5"" 14.5"" Weight: 8.27"" 7.7lbs Dra wer size: (3.5KG) 14-1/2 ""L x 8-1/4 ""W x1/2 ""D",3.5 kilogram,5 kilogram
3515,extract volume: ESSED FRESH ORGANIC PERUVIAN GINGER ORGANIC LEMON 2.1 FL OZ 63 mL) Herbal Supplement,2.1 fluid ounce,2.1 fluid ounce
2665,extract voltage: UP 44% TO MORE RUN ETIME BEST CONTRACTOR-LEVEL CRCULAR  SAW 5000mAh High Capacity Others 4000mah 5000mAh VANTTECH Capacity Comparison Make Your. Dewalt 18y Cordess Tools LITHIOM ION Like 5.0Ah 18v New Again MAX,18.0 volt,18.0 volt
4282,"extract depth: 12""",12.0 inch,12.0 inch
1953,extract voltage: K 40W 3600 220V 6000K IP65 Power LUMEN Voltage CCT Water-proof,220.0 volt,220.0 volt
5652,"extract wattage: DustMagnetM5400 series shown to remove 99.99%of airborne SARS-CoV-2 in an 1.280 ftroom in 60 m in on high.Not proven to kill SARS-CoV-2 or prevent transmission of COVID-19. Accurate fil g Through ComboFilter & ip DESAGN in-app features 2021 reddot ENERGY STAR certified Uses less energy  (4w) than an LED lightbulb on low Tested against COV ID-19 Captures 99.99% of SARS- COV-2 in a 1,280ft3 r0om Clean Air for Children CLEANAIR Through advo cacy & donations DustMagnet 5240i we have improved access to Awarded for clean air  for over 1.000.000 ""Product Design"" children across the world 2021 B",4.0 watt,4.0 watt
6347,"extract height: 55,5cm 57cm 60 cm 57 cm 45 cm 46 cm 197 cm 207 cm 58 cm 45 cm",207.0 centimetre,207.0 centimetre
1050,extract weight: ToRemoveInfant Besties Step1 Step1 Placethe seating on the floor.Facing Support your eat and gently place her into the seating are Step2 Place one hand behind your baby's back Step2 for ,2.0 ounce,1.0 ounce
1649,"extract weight: small Animals Manufactured & Marketed by: Net wt: 1400 gm Apex Agro Industries, S/21, Subh Complex, N ear Rajasthan Hospital, Shahibaug, MRP : 700/-(mc ofa es? Ahmedabad, Gujarat 380004, India Nut ueries, Feedback Or Product Related Crude fiber : 28-34% Information. Contact Us On Best Before 12 Mo nths From Crude Protein : 13-19% Mail: support@acorn.pet The Date Of Packging 890 6123"" 580585"" Calcium : 1.2-1.4%",1400 gram,1400 gram
1472,"extract volume: THE GOOD PATCH, Rescue QTY.04PATCHES d 8t.We get PATC' THE I THE H. AT THE P TH GOOD P G O",4.0 quart,04.0 quart
3634,extract height: 140cm 48 cm 70 cm 15 cm 74cm 145cm,48.0 centimetre,74.0 centimetre
1626,"extract depth: it in your hand, pocket or handbag when on the go 4.5in 9.7in 7.7in 3.4in 2.5in",9.7 inch,9.7 inch
23,extract volume: MarieLiant 1155 Bounce.R,9.0 litre,115.0 millilitre
466,extract height: 38cm/15in 53cm/20.9in,38.0 centimetre,53.0 centimetre
7099,"extract depth: 40mm / 1-9/16"" 100mm / 3-15/16"" 17mm /11/16""",100.0 millimetre,100.0 millimetre
1880,extract volume: JAXON LANE BRO MASK 100% Hydrogel Face Mask Masque Tissu Hydrogel 100% Fo r All Skin Types Vitamin B3 for a youthful glow 10z (30g,1.0 ounce,10.0 ounce
3297,extract volume: od Digestion with black pepper DIETARY SUPPLEMENT 4 FL OZ alcohol-free JOINT SUPPORT SharpensYour Min,4.0 fluid ounce,4.0 fluid ounce
3785,extract volume: EDEI Biotiva (DEI 1Product tigi 1Tree wert Ersr BiO 100%ORGANIC red C Lidl QUALI St ila Schafgarbe Achillea millefolium 150 Kapseln I vegan capsulescapsules/capsulas/capsule  06 NAHRUNGSERGANZUNGSMITTEL,160.0 millilitre,18.0 litre
6917,"extract weight:  ROOT APPLE CIDER JUICE VINEGAR Keto+ACy Gummies B12 . Formulated with Apple Cider Vinegar, Vitamin B 12 B6 1000MG VITAMIN B6 SUPPORTS EROMOTES VITAMIN B12 60Gummies Dietary S",1000.0 milligram,1000 milligram
5633,extract width: PHOTOCARD SET PHOTOCARDSLEEVE:70XI00MM.PHOTOCARD SET:54XS6MM/8EA 1SET Season'so Greeti on'so Greetings EESEU su Greetings COLLECTIONCARD 2020-0915 oe20201 EENIYTEN FRONT/BACK This product  th biodegradable soy ink. BELIFTPLAY For! ENGENE &2022 BELIFTLAB&HYBEAll Rights ReservedMade In Korea,86.0 millimetre,6.0 millimetre
6095,extract depth: 22cm 4.5cm 18cm,22.0 centimetre,22.0 centimetre
5065,"extract depth: Product Item Dimensions Package includes 25 each 10""DinnerPlates 7Salad/Dessert Plates 7.8""Knives 7.4 ""Forks 7 Inch 10 Inch 6.8Spoons 9 oz.Old Fash Cups 8.5""x4Napkins 25 Salad Plates 4  Inch 25Dinner Plates 9oZ. 8.5 Inch 3.5 Inch 7.8 Inch 7.4 Inch 6.8 Inch 25 25 25 25Old Fash Cups 2 5Napkins Knives Forks Spoon",10.0 inch,8.5 inch
2841,"extract height: Laundry 9' WASH-DRY-FOLDREPEAT 7""",9.0 inch,9.0 inch
6969,extract volume: F ONE BOTTLE OF SERUM ? *Based on the amount of a 28ml bottle of serum,28.0 millilitre,28.0 millilitre
1466,extract weight: 100% Kontrollierte Magnesiumcarbonat Abgabe von Chalk  Hautfreundlich Halt Handflachen und 60g Non Refillable. Finger staubtrocken Fur besten G,60.0 gram,60.0 gram
2467,extract depth: 8.2 in / 21 cm 5.5 in / 14 cm 15.9 in / 40.5 cm,8.2 inch,15.9 inch
1526,extract weight: Rind N2 Beef Boeuf e Manzo finefood wgtinelood.com Vacuno,1.0 gram,2.0 pound
7548,"extract depth: H8cm H6cm H8cm H6cm D3 D3 9cm / 3.5' 18cm/7.1"" 2",9.0 centimetre,18.0 centimetre
1899,extract width: 6.5in/16.5cm 10in / 25cm 9.3in / 23.6cm,23.6 centimetre,25.0 centimetre
2222,extract weight: itamintrend Chaga 650mg 120 Kapsen onomiestraat39.NL-6433KC DeinVitamintreno andere Vitalstoffe fre,650.0 milligram,650.0 milligram
4864,extract weight: nts Vit C TALLER Horlicks Vit D Zinc CLASSIC MALT 500 g,500 gram,500 gram
6526,extract wattage: IP67  IP67 waterproof. 18mm 10.5mm Energie A A B D E 26mm PRODUCTINTRODUCTION Colo r:Cool White (Cw LED:1pc SMD2835LED IP RatingIP67 Lumen:7Lumen RoHS Power:0.4W,0.4 watt,0.4 watt
7405,extract wattage: 750w/48V Powerful Motor 1000w Peak Output EDiKANi V 34MPH 60NM 30 Max Speed Ma,1000.0 watt,1000.0 watt
2806,extract depth: 32.5 cm 90cm 10.3 cm,90.0 centimetre,90.0 centimetre
3697,"extract height: 17.5"" 33.8"" 19.8"" 24 23.8"" 28.3"" 29.5""",33.8 inch,33.8 inch
6775,"extract weight: Bio Vollkornbrot aus 43% Roggen, 13% Dinkel und 4% Grunkern Pain complet bio avec 43% de seigle, 13 % d'epeautre et 4% d'epeautre vert Zutaten:Getreide* Roggenvollkorn servateurs (selon la reglementation bio de I'UE) e500g Peut contenir des traces de soja, lait, amande",500.0 gram,500.0 gram
5159,extract weight: lavored ArtificiallyFlavored Arificially Flavored 6299 tWeight:1.200Z 34G Net Weight?1.200Z Net Weigh t 1.200Z34G 34,34.0 gram,34.0 gram
1449,extract maximum weight recommendation:  at fLEXIBLe any angle hold curtain DURABLE up to 33Ibs,33 pound,33 pound
2770,extract weight: BE NAT FORC SEAWATER ENERGY+CAF HYDROGEL Herooj 5 Ca ENDURANCE 35g CHO DURING,35.0 gram,35 gram
5004,extract maximum weight recommendation: 1FT B GGER ENOUGH FOR 2 PERSON WEIGHTCAPACITY450 LBS PADSIZE:188CM*140CM 55 in in,450 pound,450 pound
5584,extract depth: 60cm/23in 11cm/4.3in 18cm/7.1in 9cm/3.6in,23.0 inch,60.0 centimetre
1450,extract weight: Dorites SWEET WELTWEIT NR.1 CHIL TORTILLA CHIPS MARKE PEPPER Geschmack 110g,110.0 gram,110.0 gram
646,extract volume: Lim 5cDEP:CT.HIIA.ME 5621 MA apple juce with ou 25.4LC,25.4 fluid ounce,25.4 litre
4579,extract height: 5cm 76cm 7cm 68~75cm 68~82cm 3.5cm #76cm,76.0 centimetre,5.0 centimetre
1923,extract voltage: 6V 12V 24V,24.0 volt,24.0 volt
4894,extract height: 120mm 515mm,515.0 millimetre,515.0 millimetre
4607,extract height: 12cm 17cm 10cm 8cm 5.2cm Unicorn,17.0 centimetre,17.0 centimetre
4146,"extract voltage: Light fixture form Path Power Source 12V-24V AC/DC Material Aluminum, Acrylic","[12.0, 24.0] volt","[12.0, 24.0] volt"
2832,extract volume:  SPORT MAGNESIUM OIL SPORT With magnesium booster 200ml e 6.8 fl.oz.,6.8 fluid ounce,6.8 fluid ounce
7170,extract voltage: 00000000 19000000 293031 - DC1224V INPUT-F,0.5 volt,1224.0 volt
5088,extract maximum weight recommendation: 40 LBS S 20 LBS Stronger Adhesive The Weight Bearing to 40LBS,40.0 pound,40.0 pound
6667,"extract height: 30"" 30 14.57""",30.0 inch,30.0 inch
4479,extract voltage: Microdiaphragm pump Voltage: DC12V Power(max). 60W Pressure(max0.8Mpa Flow(max): 5L/min ust mahthe ,12.0 volt,12.0 volt
6453,extract depth: SIZE *26cm *15cm $ 7.5cm,26.0 centimetre,26.0 centimetre
102,extract wattage: Plug is compatible with all MagSafe adapters like 85w/87w/65w/61w/45w/30w/29w etc.You can use it in a,85.0 watt,"[85.0, 87.0] watt"
7137,extract volume: How to use? DROP DISSOLVE DRINK When to use? 1 Tablet-Consume in 200 ml of room temperature wate,200.0 millilitre,200.0 millilitre
24,extract weight: INGS NOTA DPORTIONS  SERVINGS PORTIONS BIOSUVEZER 100 BIOSTINKWOA BIOSTEEKMOR 00 100 100PORTIONS NG N REE BIOSTEEL HYDRATION MIX NATURAL HEALTH PRODUCT 100 SERVINGS CERTIFIED NSF.  peach mango. SPORT fla vour 700 g P0WDER I NPN 80094017,700.0 gram,700.0 gram
2399,extract wattage:  UNTERSTUTZUNG BIS LEISTUNGSSTARKER MOTOR MIT VON 25 KM/H 250 W 45 NM,250.0 watt,250.0 watt
7617,extract voltage: U12V 300246000,12.0 volt,12.0 volt
2640,extract depth: 21.00X20.00X17.00CM/8.25X7.86X6.68IN 20cm / 7.86in 21cm / 8.25in,21.0 centimetre,21.0 centimetre
3066,extract weight: UMI NHALDI POWDER GLUTEN NON SINGLE FREE GMO HERB 3.53OZ|250GM,3.53 ounce,250 gram
5257,extract weight: RED CHILLI POWDER MATHANIA 300g Directly from the farmers of Mathania Village,300 gram,300 gram
2195,extract voltage: Gradient:20 POWERFUL MOTOR 36V 350W Working voltage Average Output 42N.M Maximum Tor,36.0 volt,36.0 volt
6745,extract volume: uted Non dilue No alcohol Sans alcool Gluten free 100% Sans Gluten Vegan Vegetalien PURE 50doses PUR  250ml8.450z,8.45 fluid ounce,250.0 millilitre
5403,"extract voltage: 4.92"" 0.91"" I Adjustable Cord Max 51.18"" Gold Flower Pendant Light TECHNICALDETAILS Volta ge: 110-120V Light Source: G9-25W 9.84"" Material: Glass & Metal Color: Electrophoretic G old 1.61"" 4.13""","[110.0, 120.0] volt","[110.0, 120.0] volt"
172,extract voltage: 0.39in/10mm 30LEDs/m NDCAS SVDin CND Din CN 1.294in/32.86mm 0.39in/10mm 60LEDs/m C AS 0.66in/16.67m m 0.472in/ 12mm 144LEDs/m 0.255in/6.48mm,5.0 volt,30.0 volt
5561,extract wattage: rifie NYCE EFICIENCIA ENERGETICA Cumple-cOnla NOM-029-ENER-201 VI ACBel CANICES-3 (BVNME-3(B)) AC Ada,30.0 watt,300.0 watt
6247,extract width: O 22 cm x 100 cm GEAR PINETO,100.0 centimetre,22.0 centimetre
1768,extract width: DIY Supply 1.66 In 1.22 In,1.22 inch,1.66 inch
227,extract width: Product size - 20 in 18 in 24 in,24.0 inch,24.0 inch
1094,extract depth: Product Size 4.33inch/11cm,11.0 centimetre,11.0 centimetre
1211,"extract height: 97cmx61cm 38""x24",97.0 centimetre,97.0 centimetre
7489,extract maximum weight recommendation: 14.5 iN 3.9 Ib 10 iN 5.9 iN 0.98 iN,3.9 pound,3.9 pound
3385,extract weight: Color: Gray COSTWAY Capacity:90L Cooler Capacity:26L Freezer Capacity:64L Rated Voltage: 220-240V/50H z Cooling Temperature Setting Range:0-10C 85cm Lowest Freezing Temperature:-15C Noise:43dB Pro duct Weight:22kg 50cm 48cm,22.0 kilogram,22.0 kilogram
779,"extract wattage: StVZO konform 20*1,75 CST-Reifen SPANNIGA LED Frontlicht 250w Heckmotor",250.0 watt,250.0 watt
