,image_link,group_id,entity_name,entity_value
4336,https://m.media-amazon.com/images/I/61LVM3lL+RL.jpg,120219,maximum_weight_recommendation,24.0 milligram
4337,https://m.media-amazon.com/images/I/51ldjQ6aK2L.jpg,752266,wattage,24.0 watt
4338,https://m.media-amazon.com/images/I/61Wcf+WfvEL.jpg,171418,maximum_weight_recommendation,30 kilogram
4339,https://m.media-amazon.com/images/I/6193bceQERL.jpg,757743,depth,5.6 inch
4340,https://m.media-amazon.com/images/I/71P5UyH6q7L.jpg,120219,maximum_weight_recommendation,0.22 kilogram
4341,https://m.media-amazon.com/images/I/51FrwJjgfYL.jpg,237000,height,22.8 inch
4342,https://m.media-amazon.com/images/I/71j2i88wVrL.jpg,752266,item_weight,360.0 gram
4343,https://m.media-amazon.com/images/I/61656C7JZ9L.jpg,784538,width,25.4 centimetre
4344,https://m.media-amazon.com/images/I/51efULzITkL.jpg,847223,depth,10.5 centimetre
4345,https://m.media-amazon.com/images/I/615uLCKmHBL.jpg,558806,height,18.0 centimetre
4346,https://m.media-amazon.com/images/I/71vdmOvFOoS.jpg,308856,item_weight,4 kilogram
4347,https://m.media-amazon.com/images/I/81UMMIUa9HL.jpg,369753,item_volume,1.69 fluid ounce
4348,https://m.media-amazon.com/images/I/615vOkQZnzL.jpg,861555,depth,19.5 centimetre
4349,https://m.media-amazon.com/images/I/71Zp3hplwWL.jpg,746096,wattage,2.0 watt
4350,https://m.media-amazon.com/images/I/71FJaqh68sL.jpg,752266,voltage,250.0 volt
4351,https://m.media-amazon.com/images/I/71nOL4YX8aL.jpg,860821,voltage,24.0 volt
4352,https://m.media-amazon.com/images/I/511FGGIrtSL.jpg,442321,height,74.0 centimetre
4353,https://m.media-amazon.com/images/I/616372UBBdL.jpg,675317,depth,12.0 millimetre
4354,https://m.media-amazon.com/images/I/71few5tjCsL.jpg,318770,wattage,66.0 watt
4355,https://m.media-amazon.com/images/I/51terpP0C9L.jpg,752266,voltage,"[12.0, 24.0] volt"
4356,https://m.media-amazon.com/images/I/61Jcfq21CoL.jpg,271537,voltage,230.0 volt
4357,https://m.media-amazon.com/images/I/71iEuV6bucL.jpg,752266,wattage,60.0 watt
4358,https://m.media-amazon.com/images/I/614GtyI5-vL.jpg,140266,depth,38.0 millimetre
4359,https://m.media-amazon.com/images/I/71ITcjbf52L.jpg,120219,maximum_weight_recommendation,1.0 gram
4360,https://m.media-amazon.com/images/I/51tlOKGxLPL.jpg,276611,width,80.0 centimetre
4361,https://m.media-amazon.com/images/I/61kp9728ssL.jpg,369753,item_volume,8.8 ounce
4362,https://m.media-amazon.com/images/I/51de47IgdKL.jpg,734280,depth,16.0 inch
4363,https://m.media-amazon.com/images/I/71s9eJnSWQL.jpg,225091,item_volume,0.051 fluid ounce
4364,https://m.media-amazon.com/images/I/61C1A0j7j2L.jpg,722930,width,5.3 centimetre
4365,https://m.media-amazon.com/images/I/71W9NQr8kgL.jpg,254449,item_volume,120.0 litre
4366,https://m.media-amazon.com/images/I/51+TlKA58UL.jpg,521194,depth,29.7 centimetre
4367,https://m.media-amazon.com/images/I/91ArwJG3qWL.jpg,459516,item_volume,4.0 fluid ounce
4368,https://m.media-amazon.com/images/I/51GjlVGUO0L.jpg,347404,height,16.0 centimetre
4369,https://m.media-amazon.com/images/I/71aj7hpbcNL.jpg,860821,wattage,10.0 watt
4370,https://m.media-amazon.com/images/I/71AnvhL98rS.jpg,801829,maximum_weight_recommendation,550 gram
4371,https://m.media-amazon.com/images/I/71m1u9NvUfL.jpg,318770,wattage,2160.0 horsepower
4372,https://m.media-amazon.com/images/I/51h9uYpEu1L.jpg,483370,height,21.0 centimetre
4373,https://m.media-amazon.com/images/I/81B24PPyZ2L.jpg,746096,voltage,10.0 volt
4374,https://m.media-amazon.com/images/I/619bm7O8RAL.jpg,311997,width,23.62 inch
4375,https://m.media-amazon.com/images/I/51KvIby7eJS.jpg,299791,item_weight,12.9 gram
4376,https://m.media-amazon.com/images/I/61P7JKg0zLL.jpg,892291,wattage,5.0 watt
4377,https://m.media-amazon.com/images/I/71k8rFBMOdS.jpg,375816,item_weight,105.0 gram
4378,https://m.media-amazon.com/images/I/71sUFTgoWML.jpg,169111,voltage,5.0 volt
4379,https://m.media-amazon.com/images/I/61Qcj+3HXjL.jpg,801829,maximum_weight_recommendation,200 kilogram
4380,https://m.media-amazon.com/images/I/41f9CusiecL.jpg,241895,depth,8.0 inch
4381,https://m.media-amazon.com/images/I/71AsmiE6xnL.jpg,459516,item_weight,150.0 gram
4382,https://m.media-amazon.com/images/I/81m8-70TSOL.jpg,639090,item_weight,100.0 gram
4383,https://m.media-amazon.com/images/I/61cpD5tSAEL.jpg,801829,maximum_weight_recommendation,700 pound
4384,https://m.media-amazon.com/images/I/71POOXPyprL.jpg,459271,item_weight,150.0 kilogram
4385,https://m.media-amazon.com/images/I/416giq5mQ9L.jpg,709627,voltage,3.2 volt
4386,https://m.media-amazon.com/images/I/51TW0WMZXrL.jpg,244283,height,33.0 centimetre
4387,https://m.media-amazon.com/images/I/71E2QUOxaDL.jpg,916768,item_volume,1.3 litre
4388,https://m.media-amazon.com/images/I/614U+EnaqkL.jpg,488883,width,35.0 centimetre
4389,https://m.media-amazon.com/images/I/71TVvFHVkkL.jpg,969033,maximum_weight_recommendation,30 pound
4390,https://m.media-amazon.com/images/I/51+7+-nc4SL.jpg,916768,item_volume,200.0 millilitre
4391,https://m.media-amazon.com/images/I/61iKoyZ3GDL.jpg,120219,maximum_weight_recommendation,12.0 milligram
4392,https://m.media-amazon.com/images/I/619caAe6t4S.jpg,120219,maximum_weight_recommendation,37.0 gram
4393,https://m.media-amazon.com/images/I/61bKzSI988L.jpg,916768,item_volume,350.0 millilitre
4394,https://m.media-amazon.com/images/I/610FewSJqLL.jpg,478357,height,20.5 inch
4395,https://m.media-amazon.com/images/I/51S7wns4qjL.jpg,478357,height,32.0 inch
4396,https://m.media-amazon.com/images/I/51fMnqjKMfL.jpg,752266,width,10.0 centimetre
4397,https://m.media-amazon.com/images/I/51LXPUQ4MXL.jpg,658003,width,8.0 inch
4398,https://m.media-amazon.com/images/I/51fotxQxv5L.jpg,348551,item_weight,175.0 kilogram
4399,https://m.media-amazon.com/images/I/51-lcYQzzJL.jpg,126471,width,39.0 inch
4400,https://m.media-amazon.com/images/I/51nbE-aDNQL.jpg,940543,depth,39.0 millimetre
4401,https://m.media-amazon.com/images/I/81UF8CjEV0L.jpg,752266,voltage,"[220.0, 240.0] volt"
4402,https://m.media-amazon.com/images/I/51N4msbNNAL.jpg,523149,item_weight,1.4 gram
4403,https://m.media-amazon.com/images/I/61AgQZHywTL.jpg,784538,depth,152.0 centimetre
4404,https://m.media-amazon.com/images/I/413LbGObY7S.jpg,916768,depth,14.0 centimetre
4405,https://m.media-amazon.com/images/I/81z1XIabbNL.jpg,801829,maximum_weight_recommendation,150 kilogram
4406,https://m.media-amazon.com/images/I/81snXB5ZXWL.jpg,120219,maximum_weight_recommendation,20.0 pound
4407,https://m.media-amazon.com/images/I/613X2EmMCIL.jpg,278850,height,10.0 centimetre
4408,https://m.media-amazon.com/images/I/41WzTa928cL.jpg,494658,width,13.0 inch
4409,https://m.media-amazon.com/images/I/61+rwRe4TCL.jpg,842944,width,23.0 millimetre
4410,https://m.media-amazon.com/images/I/61G3kgGfCyL.jpg,846116,depth,13.5 centimetre
4411,https://m.media-amazon.com/images/I/41vMAa9I0YL.jpg,396159,width,15.0 centimetre
4412,https://m.media-amazon.com/images/I/71vvUPowR0L.jpg,709627,voltage,14.8 volt
4413,https://m.media-amazon.com/images/I/71d5t37C+JL.jpg,752266,wattage,3.0 watt
4414,https://m.media-amazon.com/images/I/51lOmpbi5LL.jpg,721522,depth,49.0 centimetre
4415,https://m.media-amazon.com/images/I/71eMCbWLM8S.jpg,411423,item_weight,30.0 gram
4416,https://m.media-amazon.com/images/I/61Nic6yVGuL.jpg,524635,item_weight,125.0 milligram
4417,https://m.media-amazon.com/images/I/51BckCvgjfL.jpg,358831,depth,9.0 centimetre
4418,https://m.media-amazon.com/images/I/61DwcJ8zPAL.jpg,641642,depth,255.0 inch
4419,https://m.media-amazon.com/images/I/61FIZgCFQcL.jpg,639508,depth,17.0 inch
4420,https://m.media-amazon.com/images/I/519YMJWsnAL.jpg,841773,width,31.0 centimetre
4421,https://m.media-amazon.com/images/I/61DbCy-tW7L.jpg,521308,height,56.0 centimetre
4422,https://m.media-amazon.com/images/I/81QPGI9yNQL.jpg,120219,maximum_weight_recommendation,6.0 gram
4423,https://m.media-amazon.com/images/I/51btSSGBVJL.jpg,784538,width,15.0 millimetre
4424,https://m.media-amazon.com/images/I/6137wDJeMRL.jpg,347830,depth,189.0 millimetre
4425,https://m.media-amazon.com/images/I/518Bsyz+WyL.jpg,347830,width,8.4 centimetre
4426,https://m.media-amazon.com/images/I/51VP+iG1lqS.jpg,989854,depth,19.5 centimetre
4427,https://m.media-amazon.com/images/I/61FSGvghRlL.jpg,784538,depth,80.0 centimetre
4428,https://m.media-amazon.com/images/I/61ymX2gwpgL.jpg,369753,item_volume,6.35 fluid ounce
4429,https://m.media-amazon.com/images/I/71Y8tIKa0UL.jpg,892291,item_weight,1.4 kilogram
4430,https://m.media-amazon.com/images/I/613N+xzWkjL.jpg,579652,height,16.73 inch
4431,https://m.media-amazon.com/images/I/813U3VDaADL.jpg,107694,item_weight,270.0 pound
4432,https://m.media-amazon.com/images/I/51W5QTOXcDL.jpg,640408,height,21.5 centimetre
4433,https://m.media-amazon.com/images/I/61BO6fj86bL.jpg,242256,depth,1.2 metre
4434,https://m.media-amazon.com/images/I/612gYaVWkOL.jpg,860821,wattage,35.0 watt
4435,https://m.media-amazon.com/images/I/711iDFa5s-L.jpg,318770,wattage,100.0 watt
4436,https://m.media-amazon.com/images/I/71qG7jRYTsS.jpg,254449,item_volume,300.0 millilitre
4437,https://m.media-amazon.com/images/I/51lG6WAfJCL.jpg,521308,height,23.6 inch
4438,https://m.media-amazon.com/images/I/61iJ5UvcI+L.jpg,709627,voltage,1.5 volt
4439,https://m.media-amazon.com/images/I/71GC8ip9wTL.jpg,866950,item_weight,1.05 pound
4440,https://m.media-amazon.com/images/I/61lJyfucI4S.jpg,365637,item_weight,78 gram
4441,https://m.media-amazon.com/images/I/61DLo42cp7L.jpg,826444,height,7.5 centimetre
4442,https://m.media-amazon.com/images/I/81bpoW6P38L.jpg,884560,item_volume,120.0 millilitre
4443,https://m.media-amazon.com/images/I/612kA-Ft+3L.jpg,281678,item_volume,250.0 millilitre
4444,https://m.media-amazon.com/images/I/61qizsf9fGL.jpg,252585,item_volume,1000.0 millilitre
4445,https://m.media-amazon.com/images/I/711e8F6FX1L.jpg,120219,maximum_weight_recommendation,7.5 pound
4446,https://m.media-amazon.com/images/I/51IPKFXqXwL.jpg,478357,height,28.0 inch
4447,https://m.media-amazon.com/images/I/51De45Md7UL.jpg,866516,width,8.0 centimetre
4448,https://m.media-amazon.com/images/I/61ogiKG0enL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
4449,https://m.media-amazon.com/images/I/41peR1EXozL.jpg,140266,voltage,5.0 volt
4450,https://m.media-amazon.com/images/I/619axpeLx-L.jpg,730429,item_weight,360.0 gram
4451,https://m.media-amazon.com/images/I/81CYWhylFfL.jpg,529606,item_weight,160.0 gram
4452,https://m.media-amazon.com/images/I/61hRWIr08DL.jpg,179080,voltage,36.0 volt
4453,https://m.media-amazon.com/images/I/713Iw7cwFFL.jpg,752266,voltage,"[220.0, 240.0] volt"
4454,https://m.media-amazon.com/images/I/41khC7fGWaL.jpg,459516,item_volume,39.0 litre
4455,https://m.media-amazon.com/images/I/51ZunzbkvQL.jpg,237000,width,120.0 centimetre
4456,https://m.media-amazon.com/images/I/51HZMNDCkJL.jpg,991868,depth,65.0 inch
4457,https://m.media-amazon.com/images/I/61BQ7mjoCgL.jpg,978900,depth,29.0 centimetre
4458,https://m.media-amazon.com/images/I/51kX7dXYCcL.jpg,752266,depth,6.2 centimetre
4459,https://m.media-amazon.com/images/I/810ja7PSGYL.jpg,648011,voltage,120.0 volt
4460,https://m.media-amazon.com/images/I/611kMoVz6wL.jpg,589105,depth,50.0 centimetre
4461,https://m.media-amazon.com/images/I/71Hp85cbqGL.jpg,150913,maximum_weight_recommendation,25 kilogram
4462,https://m.media-amazon.com/images/I/613e7N5-83L.jpg,722930,depth,4.0 inch
4463,https://m.media-amazon.com/images/I/612hEBHRGgL.jpg,299791,item_weight,60.5 gram
4464,https://m.media-amazon.com/images/I/51l-PlUbECL.jpg,713763,width,48.0 centimetre
4465,https://m.media-amazon.com/images/I/712+NXmn63L.jpg,860821,voltage,5.0 volt
4466,https://m.media-amazon.com/images/I/61W8tfqrKmL.jpg,752266,wattage,40.0 watt
4467,https://m.media-amazon.com/images/I/81JL4gxP3tL.jpg,752266,wattage,30.0 watt
4468,https://m.media-amazon.com/images/I/81FDa0YHv9L.jpg,529606,item_weight,12 gram
4469,https://m.media-amazon.com/images/I/81tCPZOcWQL.jpg,752266,wattage,50.0 watt
4470,https://m.media-amazon.com/images/I/71lPJYqKBsL.jpg,348551,wattage,8.75 watt
4471,https://m.media-amazon.com/images/I/813gQdsOn3L.jpg,918474,maximum_weight_recommendation,50 kilogram
4472,https://m.media-amazon.com/images/I/61+lj7t79jL.jpg,416664,height,23.0 centimetre
4473,https://m.media-amazon.com/images/I/51Zok1mQyhL.jpg,521308,height,29.0 inch
4474,https://m.media-amazon.com/images/I/71fPMlSZHuL.jpg,916768,item_volume,43.0 fluid ounce
4475,https://m.media-amazon.com/images/I/51faNlR2vVL.jpg,588709,depth,16.0 centimetre
4476,https://m.media-amazon.com/images/I/41iR-eOhZaL.jpg,416664,wattage,1.0 kilowatt hour
4477,https://m.media-amazon.com/images/I/51zzQT3ELpL.jpg,237000,width,38.0 centimetre
4478,https://m.media-amazon.com/images/I/61PNs13AagS.jpg,318770,wattage,100.0 watt
4479,https://m.media-amazon.com/images/I/81jBC0fzrkL.jpg,641642,voltage,12.0 volt
4480,https://m.media-amazon.com/images/I/71RR33uJklL.jpg,892291,wattage,20.0 watt
4481,https://m.media-amazon.com/images/I/513aN6G2RwL.jpg,271537,voltage,12.0 volt
4482,https://m.media-amazon.com/images/I/712SjLhzLjL.jpg,801829,item_weight,48.5 pound
4483,https://m.media-amazon.com/images/I/61xSS9OnsML.jpg,801829,maximum_weight_recommendation,400 pound
4484,https://m.media-amazon.com/images/I/51mOlW84PvL.jpg,991868,depth,12.0 centimetre
4485,https://m.media-amazon.com/images/I/71r2YrSfhmL.jpg,416664,item_weight,1.0 ounce
4486,https://m.media-amazon.com/images/I/51lLd8KxrYL.jpg,866516,height,1.25 inch
4487,https://m.media-amazon.com/images/I/61EpwseL8zL.jpg,318770,wattage,20.0 watt
4488,https://m.media-amazon.com/images/I/41q2qgNeSnL.jpg,245652,depth,9.7 centimetre
4489,https://m.media-amazon.com/images/I/612wyOBhY7L.jpg,281678,item_volume,240.0 millilitre
4490,https://m.media-amazon.com/images/I/51xpgjNSQEL.jpg,648011,voltage,9230.0 volt
4491,https://m.media-amazon.com/images/I/61S7vOOPasL.jpg,318770,wattage,65.0 watt
4492,https://m.media-amazon.com/images/I/61bir-tlE2L.jpg,993359,item_weight,250 gram
4493,https://m.media-amazon.com/images/I/61wkRV0ckfL.jpg,271537,voltage,12.0 volt
4494,https://m.media-amazon.com/images/I/81cDzB8iJpL.jpg,276700,wattage,1600.0 watt
4495,https://m.media-amazon.com/images/I/6112Mjhqs1L.jpg,881883,width,100.0 centimetre
4496,https://m.media-amazon.com/images/I/61DoZ493joL.jpg,544448,depth,3.2 inch
4497,https://m.media-amazon.com/images/I/61BMwl+bpKL.jpg,576154,height,0.95 inch
4498,https://m.media-amazon.com/images/I/618dZqVJ67L.jpg,695338,height,4.46 centimetre
4499,https://m.media-amazon.com/images/I/61H02eC-SJL.jpg,648011,voltage,"[110.0, 120.0] volt"
4500,https://m.media-amazon.com/images/I/61EeZdICLNS.jpg,318770,wattage,100.0 watt
4501,https://m.media-amazon.com/images/I/41Ofa3b381L.jpg,488883,maximum_weight_recommendation,285 pound
4502,https://m.media-amazon.com/images/I/51Kk3+b6DML.jpg,784538,depth,12.0 inch
4503,https://m.media-amazon.com/images/I/81HRj7H4HhL.jpg,558374,item_weight,1 kilogram
4504,https://m.media-amazon.com/images/I/613xEWcZBdL.jpg,625310,item_weight,720.0 gram
4505,https://m.media-amazon.com/images/I/51awPqlEoqL.jpg,281678,item_weight,20.0 pound
4506,https://m.media-amazon.com/images/I/51JwB0O8jyL.jpg,373285,item_volume,8.0 fluid ounce
4507,https://m.media-amazon.com/images/I/61M7qR2tm5L.jpg,752266,wattage,10.0 watt
4508,https://m.media-amazon.com/images/I/51Gqnlnr9+L.jpg,470067,depth,222.0 millimetre
4509,https://m.media-amazon.com/images/I/518kbeMDDJL.jpg,302672,height,15.0 centimetre
4510,https://m.media-amazon.com/images/I/51AtdsLcYIL.jpg,524117,depth,53.4 centimetre
4511,https://m.media-amazon.com/images/I/71Aelfkr51L.jpg,369753,item_volume,5.0 quart
4512,https://m.media-amazon.com/images/I/51X+6MgXyhL.jpg,746096,height,708.8 millimetre
4513,https://m.media-amazon.com/images/I/71LHeUcATfL.jpg,752266,wattage,60.0 watt
4514,https://m.media-amazon.com/images/I/617cp+fnfqL.jpg,792578,depth,10.63 inch
4515,https://m.media-amazon.com/images/I/81SYfdLfl5L.jpg,746096,wattage,0.3 watt
4516,https://m.media-amazon.com/images/I/61OtcdIJcpL.jpg,844474,item_weight,0.08 kilogram
4517,https://m.media-amazon.com/images/I/61KAhdlIQJL.jpg,459516,item_volume,8.0 fluid ounce
4518,https://m.media-amazon.com/images/I/41MnYMrWgqL.jpg,776220,depth,16.0 inch
4519,https://m.media-amazon.com/images/I/61ARRHEivkL.jpg,311997,width,24.0 inch
4520,https://m.media-amazon.com/images/I/617NoKlVbgL.jpg,648011,voltage,"[85.0, 265.0] volt"
4521,https://m.media-amazon.com/images/I/81XQnaZNutL.jpg,884560,item_volume,10.0 millilitre
4522,https://m.media-amazon.com/images/I/81Xr+poorvL.jpg,120219,maximum_weight_recommendation,3.5 kilogram
4523,https://m.media-amazon.com/images/I/7195l2rpwYL.jpg,416664,wattage,1300.0 watt
4524,https://m.media-amazon.com/images/I/61IztM8suAL.jpg,648011,voltage,"[220.0, 240.0] volt"
4525,https://m.media-amazon.com/images/I/51MHVmfME4L.jpg,529606,height,6.0 centimetre
4526,https://m.media-amazon.com/images/I/71961WwHR-L.jpg,369753,item_volume,1.0 pint
4527,https://m.media-amazon.com/images/I/51iU7B1WC7L.jpg,842895,depth,6.0 centimetre
4528,https://m.media-amazon.com/images/I/61ea3W5KBrL.jpg,916768,item_volume,80.0 millilitre
4529,https://m.media-amazon.com/images/I/71ryEhZ0A+L.jpg,752266,voltage,1.2 volt
4530,https://m.media-amazon.com/images/I/612NZ54zJJL.jpg,119607,depth,10.23 inch
4531,https://m.media-amazon.com/images/I/610e26fVTIL.jpg,847223,depth,2.16 inch
4532,https://m.media-amazon.com/images/I/51vq-Pp9opL.jpg,306026,width,18.0 centimetre
4533,https://m.media-amazon.com/images/I/61BXG0Ol8fL.jpg,801829,maximum_weight_recommendation,105 kilogram
4534,https://m.media-amazon.com/images/I/61DUYLUEqVL.jpg,695925,depth,3.42 inch
4535,https://m.media-amazon.com/images/I/71yCaT0WBLL.jpg,225091,item_weight,60.0 gram
4536,https://m.media-amazon.com/images/I/51m3s9WiGYS.jpg,296275,height,5.9 inch
4537,https://m.media-amazon.com/images/I/516iy+Ku1mL.jpg,970563,height,6.0 inch
4538,https://m.media-amazon.com/images/I/61nPudzUguL.jpg,375816,item_weight,120.0 gram
4539,https://m.media-amazon.com/images/I/71vba6581YL.jpg,928606,voltage,18.0 volt
4540,https://m.media-amazon.com/images/I/61ayW4-1PjL.jpg,318770,wattage,100.0 watt
4541,https://m.media-amazon.com/images/I/71p+JvkRHtL.jpg,731432,item_weight,3000 milligram
4542,https://m.media-amazon.com/images/I/51Ae3qJhaPL.jpg,993359,item_weight,100 gram
4543,https://m.media-amazon.com/images/I/71HVb-P9UXL.jpg,641642,voltage,12.0 volt
4544,https://m.media-amazon.com/images/I/91vZWvMuxHL.jpg,955292,wattage,630.0 watt
4545,https://m.media-amazon.com/images/I/61z91WdfJ5L.jpg,611510,maximum_weight_recommendation,100 kilogram
4546,https://m.media-amazon.com/images/I/81P4VDKD5tL.jpg,986984,wattage,12.0 watt
4547,https://m.media-amazon.com/images/I/815sklLqP1L.jpg,308856,item_weight,400.0 gram
4548,https://m.media-amazon.com/images/I/71ukiy8UfUL.jpg,221399,maximum_weight_recommendation,475 pound
4549,https://m.media-amazon.com/images/I/617u7hsPJlL.jpg,752266,voltage,120.0 volt
4550,https://m.media-amazon.com/images/I/615SE+VaMiL.jpg,705487,depth,4.5 metre
4551,https://m.media-amazon.com/images/I/6119M4AWpkL.jpg,721542,height,46.0 inch
4552,https://m.media-amazon.com/images/I/617EhNhQGoL.jpg,810266,width,3.5 inch
4553,https://m.media-amazon.com/images/I/51n2xbg5aOL.jpg,362818,width,13.5 centimetre
4554,https://m.media-amazon.com/images/I/71rdowr3DmL.jpg,459516,item_volume,500.0 fluid ounce
4555,https://m.media-amazon.com/images/I/51QY0yExSiL.jpg,132401,width,39.0 centimetre
4556,https://m.media-amazon.com/images/I/71jNRPRxG6S.jpg,281678,item_volume,240.0 millilitre
4557,https://m.media-amazon.com/images/I/71xnF3Gd9lL.jpg,751532,maximum_weight_recommendation,3500 pound
4558,https://m.media-amazon.com/images/I/41MlwShifzL.jpg,752266,voltage,120.0 volt
4559,https://m.media-amazon.com/images/I/61+rBzBpRUL.jpg,858439,width,7.48 inch
4560,https://m.media-amazon.com/images/I/516qIWQrhLL.jpg,913156,height,8.0 centimetre
4561,https://m.media-amazon.com/images/I/61ZE5JLsXOL.jpg,704724,maximum_weight_recommendation,100 kilogram
4562,https://m.media-amazon.com/images/I/71yk-wO81tL.jpg,252585,item_volume,2.0 pint
4563,https://m.media-amazon.com/images/I/51SwLMBzueS.jpg,303395,depth,73.0 millimetre
4564,https://m.media-amazon.com/images/I/71jU7aITwlL.jpg,140266,voltage,20.0 volt
4565,https://m.media-amazon.com/images/I/71mDIaeBM2L.jpg,459516,item_volume,2.0 fluid ounce
